,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
92,@hats_xo I will pay for your megabus (soz money too tight for train atm lol) x x x,FALSE,0,hats_xo,4/26/16 21:58,FALSE,7.25E+17,7.25082E+17,168153528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmyyyGibson,0,FALSE,FALSE,NA,NA
93,the megabus primary,FALSE,8,NA,4/26/16 21:53,FALSE,NA,7.2508E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nickfountain,3,FALSE,FALSE,NA,NA
94,I love watching the peasants board the normal MegaBus whilst I stroll on my one with a bed and free muffins,FALSE,0,NA,4/26/16 21:47,FALSE,NA,7.25079E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheShadowMoses,0,FALSE,FALSE,NA,NA
95,They could have called it the  MegaBus Primary but the results would have been delayed something like 8-10 weeks https://t.co/8xGE3DSvqF,FALSE,1,NA,4/26/16 21:47,FALSE,NA,7.25079E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FarragutWest,0,FALSE,FALSE,NA,NA
96,Professor zaman to me to make this whole megabus smell like curry.,FALSE,0,NA,4/26/16 21:43,FALSE,NA,7.25078E+17,NA,"<a href=""https://twitter.com/ZarinaMuhammad"" rel=""nofollow"">ZARINA BOT 3002</a>",ZarunaM,0,FALSE,FALSE,NA,NA
97,@varuen Unfortunately we do not stop at port authority from Toronto.,FALSE,0,varuen,4/26/16 21:40,FALSE,7.25E+17,7.25077E+17,59419185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
98,@megabus how about treating your riders with respect first,FALSE,0,megabus,4/26/16 21:39,FALSE,7.24E+17,7.25077E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",viviabbott,0,FALSE,FALSE,NA,NA
99,@megabus I am planning for trip from Toronto to New york. Do we have a stop at port authority bus terminal in new york?,FALSE,0,megabus,4/26/16 21:10,FALSE,NA,7.2507E+17,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",varuen,0,FALSE,FALSE,NA,NA
100,"For hassle-free transportation to and from #HOH14 on May 7th, use MegaBus! https://t.co/Uw8F5xc12z @HouseofHardcore https://t.co/vsOjxY79e1",FALSE,1,NA,4/26/16 21:10,FALSE,NA,7.2507E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AndrewKingHOH,0,FALSE,FALSE,NA,NA
101,Pro tip no.4: embarass yourself by trying to see if there are 2 levels on the megabus and wake everyone up by falling down the stairs,FALSE,4,NA,4/26/16 20:56,FALSE,NA,7.25066E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kitty_cat_carly,0,FALSE,FALSE,NA,NA
102,Make it disappear on a megabus’Ê_’__,FALSE,0,NA,4/26/16 20:44,FALSE,NA,7.25063E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wave_tana,0,FALSE,FALSE,NA,NA
103,@CallMe__SJ better than a å£10 return Megabus to and from Manchester etc? I'm afraid I am not,FALSE,0,CallMe__SJ,4/26/16 20:42,FALSE,7.25E+17,7.25062E+17,192942246,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TweetsOfIsaac,0,FALSE,FALSE,NA,NA
104,"@shirameicarlos @sugoimoto currently discussing paris with my flatmates, would you guys be up for getting a megabus? dirty cheap + 6 hours!",FALSE,3,shirameicarlos,4/26/16 20:30,FALSE,NA,7.25059E+17,527738549,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lazarushearts,0,FALSE,FALSE,NA,NA
105,"In the famous words of South Carolina crazy megabus guy, ""I needs me a cigarette and some MACdonalds"" ’Ê_’üÒ’Ê_’üÒ",FALSE,0,NA,4/26/16 20:28,FALSE,NA,7.25059E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MelissaYannetti,0,FALSE,FALSE,NA,NA
106,@StaceyT6 that's fine I can't do Friday anyways just Sunday would be preferable for my schedule -it's two and a half hours on the megabus,FALSE,0,StaceyT6,4/26/16 20:23,FALSE,7.25E+17,7.25058E+17,385104994,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",likeswaffles,0,FALSE,FALSE,NA,NA
107,You have $160 and spend 50 in the megabus that leaves enough for food and a movie..maybe,FALSE,0,NA,4/26/16 20:13,FALSE,NA,7.25055E+17,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",DevinDavinci,0,FALSE,FALSE,NA,NA
108,Fly out? Nigga Megabus tickets are $50,FALSE,0,NA,4/26/16 20:13,FALSE,NA,7.25055E+17,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",DevinDavinci,0,FALSE,FALSE,NA,NA
109,@bigj_atcc tell her to Megabus it down,FALSE,3,bigj_atcc,4/26/16 20:12,FALSE,7.25E+17,7.25055E+17,3233694894,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DoNnYL0gAn,1,FALSE,FALSE,NA,NA
110,"The megabus just turned off, then turned back on blaring future. It was like we were possessed.",FALSE,10,NA,4/26/16 20:09,FALSE,NA,7.25054E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pablodiablo94,2,FALSE,FALSE,NA,NA
111,"@Collin_Beck95 @tadrado @Hosko_Dash @_ryan_mccord_ @1RichCreamies5 @_Linnny_ Ubering down to the megabus now, see you in 5 hours Tad",FALSE,5,Collin_Beck95,4/26/16 20:09,FALSE,7.25E+17,7.25054E+17,537738310,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",G_Koko_,0,FALSE,FALSE,NA,NA
112,"@Jess_swinbank megabus to inverness is å£20, you in???",FALSE,2,Jess_swinbank,4/26/16 20:06,FALSE,7.25E+17,7.25053E+17,2906938626,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fakeizzysmith,0,FALSE,FALSE,NA,NA
113,"@Redistrict @TedNesi ""Megabus Primary"" doesn't sound as clean.",FALSE,1,Redistrict,4/26/16 19:49,FALSE,7.25E+17,7.25049E+17,74820061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PerryRussom,0,FALSE,FALSE,NA,NA
114,I just want to know if this megabus has two levels but I'm too scared to get up and look people will stare,FALSE,1,NA,4/26/16 19:49,FALSE,NA,7.25049E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kitty_cat_carly,0,FALSE,FALSE,NA,NA
115,Defo getting a one way megabus ticket to Birmingham.,FALSE,0,NA,4/26/16 19:48,FALSE,NA,7.25049E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissRikkiRose,0,FALSE,FALSE,NA,NA
116,Onna Megabus by myself with the paints in my bag,FALSE,0,NA,4/26/16 19:32,FALSE,NA,7.25045E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DOOOODIE_,0,FALSE,FALSE,NA,NA
117,"I won‰Ûªt fly you out, but I will Megabus you out. Bring a pillow and your own toilet paper.",FALSE,0,NA,4/26/16 19:27,FALSE,NA,7.25044E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",theblackmurse,0,FALSE,FALSE,NA,NA
118,"@LFBarfe When I was taking the Megabus regularly last year, the power-sockets followed the 80/20 rule (at least 20% would be knackered).",FALSE,0,LFBarfe,4/26/16 19:26,FALSE,7.25E+17,7.25043E+17,24115508,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tawalker,0,FALSE,FALSE,NA,NA
119,"Traveling a total of 19 hours from West Oakland BART, megabus to LAX, then NRT, but still looking more forward than the 14hr Seattle drive w",FALSE,4,NA,4/26/16 19:16,FALSE,NA,7.25041E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaKree,0,FALSE,FALSE,NA,NA
120,cheapest way for me to get to london right now is to megabus it for a å£20 return but it's nearly a ten hour journey,FALSE,2,NA,4/26/16 19:16,FALSE,NA,7.25041E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caIumvocaIs,0,FALSE,FALSE,NA,NA
121,@pxrtition megabus it plus you wouldnt have to worry about missing the last train,FALSE,0,pxrtition,4/26/16 18:52,FALSE,7.25E+17,7.25035E+17,1523244686,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SUFFRAGETTEClTY,0,FALSE,FALSE,NA,NA
122,If you poop on a megabus I just want you to know you are the worst person in the world.,FALSE,0,NA,4/26/16 18:46,FALSE,NA,7.25033E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rach7995,0,FALSE,FALSE,NA,NA
123,Geeked as fukk on the megabus ’Ê_’ü_’Ê_’üÅ,FALSE,0,NA,4/26/16 18:35,FALSE,NA,7.25031E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",o__olim,0,FALSE,FALSE,NA,NA
124,"""I MAKE A HUNNID BAG JUUG DISAPPEAR ON THE MEGABUS"" https://t.co/9txPxJ5ZcT",FALSE,0,NA,4/26/16 18:35,FALSE,NA,7.25031E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TwanTargaryen,0,FALSE,FALSE,NA,NA
125,I liked a @YouTube video from @londonukwitness https://t.co/WIZDQcq0Mc LV65OFU-Ambulance driver being a right knob as I helped MegaBus,FALSE,0,NA,4/26/16 18:32,FALSE,NA,7.2503E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",londonukwitness,0,FALSE,FALSE,NA,NA
126,LV65OFU-Ambulance driver being a right knob as I helped MegaBus driver: https://t.co/WIZDQcq0Mc via @YouTube,FALSE,1,NA,4/26/16 18:32,FALSE,NA,7.2503E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",londonukwitness,1,FALSE,FALSE,NA,NA
127,"""I am getting cheese like a megabus, remember me when i didn't have buck."" - Stuff i wanna into my rap",FALSE,1,NA,4/26/16 18:31,FALSE,NA,7.2503E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Snapback707,0,FALSE,FALSE,NA,NA
128,I was so shook ’Ê_’üâ’Ê_’üâ’Ê_’üâ fuckin megabus ticket scam used to be hitting ode,FALSE,0,NA,4/26/16 18:31,FALSE,NA,7.2503E+17,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",KissMyMoreBucks,0,FALSE,FALSE,NA,NA
129,Thanx @megabus for a nice smooth start to my trip #drunkenduckcostarica https://t.co/zHsscBzY5y,FALSE,0,NA,4/26/16 18:31,FALSE,NA,7.2503E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Drunken_Duck,0,FALSE,FALSE,NA,NA
130,Thinkin about the time me &amp; Ramel snuck on the megabus &amp; pretended sleep when the driver checked tickets cuz the bus was full ’Ê_’üâ’Ê_’üâ’Ê_’üâ’Ê_’üâ,FALSE,0,NA,4/26/16 18:30,FALSE,NA,7.25029E+17,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",KissMyMoreBucks,0,FALSE,FALSE,NA,NA
131,"If you, or anyone you know has ever been affected by a megabus; you are not alone.",FALSE,2,NA,4/26/16 18:26,FALSE,NA,7.25028E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,0,FALSE,FALSE,NA,NA
132,I found Megabus roundtrip ticket for $80 hmmmm,FALSE,1,NA,4/26/16 18:25,FALSE,NA,7.25028E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",comradecourt,0,FALSE,FALSE,NA,NA
133,My day was going good until we missed the megabus,FALSE,0,NA,4/26/16 18:21,FALSE,NA,7.25027E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tatyanaa_t,0,FALSE,FALSE,NA,NA
134,@caIumvocaIs megabus don't take u there so idk,FALSE,0,caIumvocaIs,4/26/16 18:17,FALSE,7.25E+17,7.25026E+17,2363213536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caIumvocaIs,0,FALSE,FALSE,NA,NA
135,Like @i_Khea megabus ticket done book cuz :|.. it's nawt an awpshun,FALSE,0,NA,4/26/16 18:09,FALSE,NA,7.25024E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ASkerrittMusic,0,FALSE,FALSE,NA,NA
136,A megabus with mega capacity. This 28 m bus can transport 270 passengers. #sustainability https://t.co/XlpZnAS7yC https://t.co/0LYJO2Fb23,FALSE,36,NA,4/26/16 18:01,FALSE,NA,7.25022E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",ScaniaGroup,23,FALSE,FALSE,NA,NA
137,"@FatLadOnBike - Awww, someone has even gave him a MegaBus tie. :)",FALSE,0,FatLadOnBike,4/26/16 17:58,FALSE,7.25E+17,7.25021E+17,312675533,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FatLadOnBike,0,FALSE,FALSE,NA,NA
138,"@jessaloomis Ok, you can send your reservation number to our DM.",FALSE,0,jessaloomis,4/26/16 17:58,FALSE,7.25E+17,7.25021E+17,546309253,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
139,"Thanks @BoltBus for always departing on time! Awesome service, comfortable journey. I'll be damned if I ever book with @megabus again.",FALSE,0,NA,4/26/16 17:54,FALSE,NA,7.2502E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nerali_patel,0,FALSE,FALSE,NA,NA
140,#Job Alert: #NewYorkCity #Jobs https://t.co/pH6V3SJ9a5 Student Ambassador -‰Û_ https://t.co/86xgoxYBLT For More Jobs &gt;&gt;&gt; Please Go2 our Page!,FALSE,0,NA,4/26/16 17:54,FALSE,NA,7.2502E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",NY_City_Jobs,0,FALSE,FALSE,NA,NA
141,@megabus How do I get a refund after you've screwed me over three times?,FALSE,0,megabus,4/26/16 17:53,FALSE,NA,7.2502E+17,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nerali_patel,0,FALSE,FALSE,NA,NA
142,@megabus Please follow me so I can DM you with my reservation #,FALSE,1,megabus,4/26/16 17:48,FALSE,7.24E+17,7.25019E+17,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jessaloomis,0,FALSE,FALSE,NA,NA
143,Thinkin about the megabus,FALSE,0,NA,4/26/16 17:34,FALSE,NA,7.25015E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DJCLOCKmpls,0,FALSE,FALSE,NA,NA
144,"@MitchellDisney I didn't know Megabus went to Bercy now, they always used to go to Porte Maillot. I'd imagine you'll be fine.",FALSE,0,MitchellDisney,4/26/16 17:28,FALSE,7.25E+17,7.25014E+17,1172188988,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DLPTownSquare,0,FALSE,FALSE,NA,NA
145,@DLPTownSquare megabus (which is a risk in itself lol),FALSE,0,DLPTownSquare,4/26/16 17:27,FALSE,7.25E+17,7.25013E+17,1517397553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MitchellDisney,0,FALSE,FALSE,NA,NA
146,What is the point in megabus wifi? Easier to use my 4g,FALSE,2,NA,4/26/16 17:21,FALSE,NA,7.25012E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattBiggenden,0,FALSE,FALSE,NA,NA
147,@MissLadE_Sings Try downloading the megabus mobile app and see if it works.,FALSE,0,MissLadE_Sings,4/26/16 17:13,FALSE,7.25E+17,7.2501E+17,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
148,"I use @megabus all over the world, and only in the South do they have this annoying video. Does this speak to the riders of the region? ’Ê_’üÂ",FALSE,0,NA,4/26/16 17:13,FALSE,NA,7.2501E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",durellarthur,0,FALSE,FALSE,NA,NA
149,"Bruh, I hope they don't play this ""10 minute"" @megabus infomercial/safety video every time we reload! It's annoying and unnecessary. #survey",FALSE,0,NA,4/26/16 17:09,FALSE,NA,7.25009E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",durellarthur,0,FALSE,FALSE,NA,NA
150,Either someone is cutting their nails on this #megabus or there is a sound very similar to #nailclippers #publictransportproblems,FALSE,0,NA,4/26/16 17:04,FALSE,NA,7.25008E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",charlotthopkins,0,FALSE,FALSE,NA,NA
151,@megabus yes. The mobile site won't highlight the departure date when I select it. It keeps saying please select a departure date,FALSE,0,megabus,4/26/16 17:04,FALSE,7.25E+17,7.25008E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA
152,@MissLadE_Sings I'm not sure why it's giving you an issue. We have the 2:35 pm bus available for today.,FALSE,0,MissLadE_Sings,4/26/16 17:02,FALSE,7.25E+17,7.25007E+17,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
153,@megabus  your site doesnt work - and I have to pay booking fee over the phone #fail #badcustomerservice,FALSE,0,megabus,4/26/16 17:02,FALSE,NA,7.25007E+17,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arpitgmusic,0,FALSE,FALSE,NA,NA
154,"@megabus yes, for today April 26",FALSE,0,megabus,4/26/16 16:58,FALSE,7.25E+17,7.25006E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA
155,"@MissLadE_Sings OK for when, today?",FALSE,0,MissLadE_Sings,4/26/16 16:57,FALSE,7.25E+17,7.25006E+17,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
156,How To Successfully 'Megabus' Overseas https://t.co/NmOXPPgLkF #travel #ttot,FALSE,0,NA,4/26/16 16:55,FALSE,NA,7.25005E+17,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",gonegirlsguide,0,FALSE,FALSE,NA,NA
157,"@megabus Hi, I'm trying to leave New York City on the 2:35 bus back to Philadelphia",FALSE,0,megabus,4/26/16 16:51,FALSE,7.25E+17,7.25004E+17,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA
158,@MissLadE_Sings Hello. When are you trying to depart and to what city?,FALSE,0,MissLadE_Sings,4/26/16 16:50,FALSE,7.25E+17,7.25004E+17,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
159,This guy sat above the driver pretending to drive the MegaBus. Whatever floats your boat. https://t.co/2IjdjS49Qs,FALSE,7,NA,4/26/16 16:47,FALSE,NA,7.25003E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FatLadOnBike,12,FALSE,FALSE,NA,NA
160,the megabus primary,FALSE,6,NA,4/26/16 16:45,FALSE,NA,7.25003E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",aedwardslevy,0,FALSE,FALSE,NA,NA
161,Megabus site won't let me choose a departure date therefore I can't purchase my ticket. Guess they want me to stay in NY,FALSE,0,NA,4/26/16 16:32,FALSE,NA,7.25E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA
162,The Megabus of the air!  https://t.co/NbiTeYPC3O,FALSE,0,NA,4/26/16 16:31,FALSE,NA,7.24999E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",change_thoughts,0,FALSE,FALSE,NA,NA
163,Someone on this Megabus is watching Kelly Ripa's monologue about workplace respect very loudly without headphones.,FALSE,0,NA,4/26/16 16:26,FALSE,NA,7.24998E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",galinja,0,FALSE,FALSE,NA,NA
164,"@MegabusHelp Waited till 5.30am for megabus, it didn't arrive, so paid &amp; took coachusa bus frm Mad-Chi. Rsn: 20-3460-042616-M4R-0530-UOW-CHI",FALSE,0,MegabusHelp,4/26/16 16:09,FALSE,NA,7.24994E+17,533270484,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elexhobby,0,FALSE,FALSE,NA,NA
165,I love dusting my crusty ass face off and doing some makeup on a moving bus. NYC here I come #megabus,FALSE,0,NA,4/26/16 15:58,FALSE,NA,7.24991E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kneecoaallyn,0,FALSE,FALSE,NA,NA
166,"@Anna_photo @megabus ""MegaBus: We Make Walking Look Preferrable!""",FALSE,2,Anna_photo,4/26/16 15:51,FALSE,7.25E+17,7.24989E+17,174743718,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kalmes0,2,FALSE,FALSE,NA,NA
