,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
91,@DRose1218 ride the megabus here and I'll arrange for someone to pik u up.. And go back in Sunday or Monday morning...,FALSE,1,DRose1218,4/26/16 4:59,FALSE,7.25E+17,724825115393974000,2303253536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OfficialRedrick,0,FALSE,FALSE,NA,NA
92,My @MegaBus trip: Booked extra seats. ATL &gt; RVA (two on  left). RVA to Char (two aisle). Char to ATL=whole table :D https://t.co/MBVWDPonRn,FALSE,0,NA,4/26/16 4:41,FALSE,NA,724820583654019000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BearlyDoug,0,FALSE,FALSE,NA,NA
93,Hour 5.5 of the megabus: Sam is now absolutely crashing following the Pick n Mix running low and lucozade is empty. Pray for me followers.,FALSE,0,NA,4/26/16 4:19,FALSE,NA,724815073378754000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,0,FALSE,FALSE,NA,NA
94,"RT @TNT_Sonnen: Hour 4 of megabus: Fat girl 1: ""Why am I so fat?"" Fat girl 2: ""I think it's genetics or something"". If ""something"" is cake‰Û_",FALSE,0,NA,4/26/16 4:14,FALSE,NA,724813902563926000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chiara_nicole,1,TRUE,FALSE,NA,NA
95,@aloadofhupla @Suribot so what's scarier ryan a megabus or suri's driving,FALSE,1,aloadofhupla,4/26/16 4:14,FALSE,7.25E+17,724813896800952000,52322143,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",battenshow,0,FALSE,FALSE,NA,NA
96,RT @TNT_Sonnen: Hour 2 of the megabus journey: Hugely obese/pregnant lady gets in an argument with hooded youth with the IQ of a chimp,FALSE,0,NA,4/26/16 4:14,FALSE,NA,724813818669441000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chiara_nicole,1,TRUE,FALSE,NA,NA
97,"@battenshow @aloadofhupla Is that a Megabus
Because https://t.co/zhvUPqJJjh",FALSE,0,battenshow,4/26/16 4:13,FALSE,7.25E+17,724813730744270000,284863257,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Suribot,0,FALSE,FALSE,NA,NA
98,"Hour 5 of the megabus: Fat man with oversized trousers waddles back to his seat, those very trousers proceed to fall, and so does he...’Ê_’üâ’Ê_’üâ’Ê_’üâ",FALSE,3,NA,4/26/16 4:12,FALSE,NA,724813369375600000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,0,FALSE,FALSE,NA,NA
99,@bill_is_king it's not that difficult lol.. Hop on a megabus and keep it moving,FALSE,2,bill_is_king,4/26/16 4:02,FALSE,7.25E+17,724810818609668000,2324983005,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the_qreen_1,0,FALSE,FALSE,NA,NA
100,@kriorge there's always the megabus,FALSE,0,kriorge,4/26/16 3:37,FALSE,7.25E+17,724804643738406000,7.14E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Firecicle,0,FALSE,FALSE,NA,NA
101,Dumb criminal of the day  Passenger Arrested For Masturbating Up To Three HoursDuring Megabus Trip thought ... https://t.co/PYxmQWZaeU,FALSE,0,NA,4/26/16 3:25,FALSE,NA,724801654000869000,NA,"<a href=""https://www.jumbotweet.com"" rel=""nofollow"">JumboTweet</a>",rambo84512547,1,FALSE,FALSE,NA,NA
102,*gets on the megabus* https://t.co/8SgIc2BTe9,FALSE,1,NA,4/26/16 3:10,FALSE,NA,724797699069890000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EvadneMunoz,0,FALSE,FALSE,NA,NA
103,"Hour 4 of megabus: Fat girl 1: ""Why am I so fat?"" Fat girl 2: ""I think it's genetics or something"". If ""something"" is cake then yes correct.",FALSE,2,NA,4/26/16 3:04,FALSE,NA,724796388266139000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,1,FALSE,FALSE,NA,NA
104,Definitely can't megabus u out if u on ur period....u gotta walk and hopefully by da time u get there ur off or ima act like ion know u,FALSE,0,NA,4/26/16 2:56,FALSE,NA,724794143986323000,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",DatzMyDJ,0,FALSE,FALSE,NA,NA
105,Bae finna Megabus u out? RT @coldestwinters: I was supposed to come this weekend ’Ê_’ü©’Ê_’üÕ,FALSE,0,NA,4/26/16 2:53,FALSE,NA,724793516992385000,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",DatzMyDJ,0,FALSE,FALSE,NA,NA
106,@Anna_photo @megabus Never ending bad customer service.,FALSE,2,Anna_photo,4/26/16 2:51,FALSE,7.25E+17,724792922445475000,174743718,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SusannaTran,0,FALSE,FALSE,NA,NA
107,The cycle begins anew. https://t.co/5OpFdYM7GE,FALSE,2,NA,4/26/16 2:48,FALSE,NA,724792301608943000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
108,".@megabus please see previous tweets, I'm looking for how contact of a customer service manager.",FALSE,1,megabus,4/26/16 2:45,FALSE,7.25E+17,724791473867227000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
109,@Anna_photo You can follow us and send us a DM.,FALSE,0,Anna_photo,4/26/16 2:41,FALSE,7.25E+17,724790390608515000,174743718,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
110,Still waiting to hear back from @megabus about how to reach them. Lol.,FALSE,1,NA,4/26/16 2:38,FALSE,NA,724789768878460000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Anna_photo,0,FALSE,FALSE,NA,NA
111,"Hour 3 of megabus: 40 fags a day woman tries to sit next to me after break. Politely told her to piss off due to her stench, I'm surviving.",FALSE,3,NA,4/26/16 2:33,FALSE,NA,724788524491411000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,0,FALSE,FALSE,NA,NA
112,Love this https://t.co/saiTjB15pa,FALSE,0,NA,4/26/16 2:24,FALSE,NA,724786145758973000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MCreed1990,0,FALSE,FALSE,NA,NA
113,RT @megabus: We're planting 10k trees across the US in honor of our 10 year anniversary! https://t.co/2E6y38OEaM #MegabusTurns10 https://t.‰Û_,FALSE,0,NA,4/26/16 2:12,FALSE,NA,724783215395876000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NarisaraYogini,9,TRUE,FALSE,NA,NA
114,I want to go to pluckers tomorrow! I'm a megabus to BR what time ya coming get me @Whodat_chic ’Ê_’üâ’Ê_’üâ’Ê_’üâ’Ê_’üâ,FALSE,0,NA,4/26/16 2:12,FALSE,NA,724783131266441000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Prince1787,0,FALSE,FALSE,NA,NA
115,You need to be planting fire extinguishers in your buses.    https://t.co/sFUQVnbMgY,FALSE,0,NA,4/26/16 2:02,FALSE,NA,724780736549650000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IAMKBP,0,FALSE,FALSE,NA,NA
116,@SlutsForKane Backes clogs the toilet on a cross country Megabus.,FALSE,1,SlutsForKane,4/26/16 2:01,FALSE,7.25E+17,724780412749238000,1393663441,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bkeathing3,0,FALSE,FALSE,NA,NA
117,@megabus I will never use mega bus again! Don't wait for customer service to resolve issues,FALSE,0,megabus,4/26/16 1:55,FALSE,NA,724778930880831000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",viviabbott,0,FALSE,FALSE,NA,NA
118,RT @petal_pa: Today on the way to my megabus I got into a car accident in my uber so safe to say NO MORE TRAVEL FOR ME.,FALSE,0,NA,4/26/16 1:38,FALSE,NA,724774504262672000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_KIT_Man_,1,TRUE,FALSE,NA,NA
119,great feature is you can FINALLY take your bike on this bus - note to @GreyhoundBus &amp; @megabus,FALSE,0,tirpakma,4/26/16 1:37,FALSE,7.25E+17,724774356274941000,494620458,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tirpakma,0,FALSE,FALSE,NA,NA
120,Today on the way to my megabus I got into a car accident in my uber so safe to say NO MORE TRAVEL FOR ME.,FALSE,38,NA,4/26/16 1:27,FALSE,NA,724771813029515000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",petal_pa,1,FALSE,FALSE,NA,NA
121,Hour 2 of the megabus journey: Hugely obese/pregnant lady gets in an argument with hooded youth with the IQ of a chimp,FALSE,4,NA,4/26/16 1:00,FALSE,NA,724765011688706000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,1,FALSE,FALSE,NA,NA
122,THESE PEOPLE REALLY BROUGHT CHINESE TAKEOUT ON THE MEGABUS ARE YOU KIDDING ME,FALSE,0,NA,4/26/16 0:57,FALSE,NA,724764353371709000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gingerrr10141,0,FALSE,FALSE,NA,NA
123,RT @megabus: We're planting 10k trees across the US in honor of our 10 year anniversary! https://t.co/2E6y38OEaM #MegabusTurns10 https://t.‰Û_,FALSE,0,NA,4/26/16 0:49,FALSE,NA,724762409194364000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thevidacomida,9,TRUE,FALSE,NA,NA
124,my pretzels spilled all over the megabus and i can't stop laughing to myself like a goddamn maniac,FALSE,4,NA,4/26/16 0:47,FALSE,NA,724761776529756000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlygee,0,FALSE,FALSE,NA,NA
125,@KatieWebster2 @RachyHanson going on a lil trip to London... On the megabus ’Ê_’ü_,FALSE,0,KatieWebster2,4/26/16 0:07,FALSE,7.25E+17,724751813015158000,401454834,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",megancammiss,0,FALSE,FALSE,NA,NA
126,Managed to get tickets up north &amp; back for cheaper than a return ticket to work. God bless shitty Megabus,FALSE,2,NA,4/25/16 23:58,FALSE,NA,724749517191569000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dimmu8urger,0,FALSE,FALSE,NA,NA
127,Damned Straight! BestTry&amp;GoFundMe SoICanTripTheLightFanastic AtTheDemocraticRevolution Convention!RideShare/MegaBus? https://t.co/kDISotKZIr,FALSE,2,NA,4/25/16 23:46,FALSE,NA,724746557640286000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",occupyhr_,0,FALSE,FALSE,NA,NA
128,my mom is a queen for driving my pathetically sick self to austin and then megabus-ing home late at night,FALSE,21,NA,4/25/16 23:39,FALSE,NA,724744593212727000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",breannaw0rd,0,FALSE,FALSE,NA,NA
129,RT @alexusnikole21: @ coach get us another one for playoffs lol. @SaucedoAmber22 @its_gatica @_xolauryn @bryannanycole_  https://t.co/THQnW‰Û_,FALSE,0,NA,4/25/16 23:23,FALSE,NA,724740558971752000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bryannanycole_,2,TRUE,FALSE,NA,NA
130,"Gotta love New York! #nyu #newyork #megabus @ New York, New York https://t.co/CXOtAnAV0u",FALSE,0,NA,4/25/16 23:13,FALSE,NA,724738007308349000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Rachel__Eliza,0,FALSE,FALSE,-74.0064,40.7142
131,"@ThisIsBeccaFaye it's MEGABUS-T 
i am but sad person",FALSE,0,ThisIsBeccaFaye,4/25/16 23:11,FALSE,7.25E+17,724737664893620000,574127327,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AerionFallen,0,FALSE,FALSE,NA,NA
132,@k8ter_tots Katie have you ever taken megabus lol,FALSE,0,k8ter_tots,4/25/16 23:11,FALSE,7.24E+17,724737507158548000,35248102,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlyaquino,0,FALSE,FALSE,NA,NA
133,Worst experience ever on mega bus. Bus breaks down and mega bus refuses to send a new bus. Please Never take mega bus #megabus #megabussucks,FALSE,0,NA,4/25/16 23:10,FALSE,NA,724737323578040000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CHUNG_Nasty,0,FALSE,FALSE,NA,NA
134,HOLD ON. MY MEGABUS DOESNT HAVE WIFI. EXCUSE ME WHAT KIND OF TRASH IS THIS,FALSE,7,NA,4/25/16 23:09,FALSE,NA,724737202576625000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ThisIsBeccaFaye,0,FALSE,FALSE,NA,NA
135,@megabus Thank you!,FALSE,0,megabus,4/25/16 23:04,FALSE,7.24E+17,724735751439683000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lin4869,0,FALSE,FALSE,NA,NA
136,Sitting on the lower deck of a Megabus for a change. Feels a lot roomier!,FALSE,0,NA,4/25/16 22:35,FALSE,NA,724728655155478000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pikdig,0,FALSE,FALSE,NA,NA
137,@lilclammy  We'd like to look into this for you. Please send us a DM of your reservation number,FALSE,0,lilclammy,4/25/16 22:26,FALSE,7.25E+17,724726363165437000,4886221599,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
138,@megabus good looks https://t.co/cuOv3eEZEo,FALSE,0,megabus,4/25/16 22:24,FALSE,NA,724725863388975000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilclammy,0,FALSE,FALSE,NA,NA
139,I'm really glad my 17-21 hr Megabus/greyhound bus riding days are over! Lawd!!!,FALSE,0,NA,4/25/16 22:16,FALSE,NA,724723734758744000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",kuhfieyuh,0,FALSE,FALSE,NA,NA
140,What is the frequent flyer equivalent for @megabus ? That's 4 journeys in 3 days. ’Ê_’_ö,FALSE,0,NA,4/25/16 22:15,FALSE,NA,724723577170235000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wrahool,0,FALSE,FALSE,NA,NA
141,RT @schezar: @Anna_photo @JoshuaACNewman @megabus Seriously. Charge back the credit card and never ride with them again. I burned that brid‰Û_,FALSE,0,NA,4/25/16 22:06,FALSE,NA,724721162597613000,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iëÙS</a>",JoshuaACNewman,1,TRUE,FALSE,NA,NA
142,"@fartica_ericunt I've also done the Megabus red eye to Chicago from KC and its just like, ya sleep and ya wake up and you're there!",FALSE,1,fartica_ericunt,4/25/16 22:05,FALSE,7.25E+17,724720911761305000,485829649,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",andreaksz,0,FALSE,FALSE,NA,NA
143,Did some video ticket give-aways for @TheEdgeNZ &amp; managed to match my hair to my bae @megabus 's poster! #brinestorm https://t.co/Y5jYjJxZRM,FALSE,0,NA,4/25/16 22:01,FALSE,NA,724719888955117000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AliceBrine,0,FALSE,FALSE,NA,NA
144,@Anna_photo @megabus don't even waste your time. This is the worst customer service period. They'll do the exact opposite of helping. GL :x,FALSE,1,Anna_photo,4/25/16 22:00,FALSE,7.25E+17,724719863424516000,174743718,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
145,@megabus @mestizera they won't help you. They have the worst customer service I have ever experienced. Good luck,FALSE,0,megabus,4/25/16 21:58,FALSE,7.25E+17,724719152561291000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaveHonda89,0,FALSE,FALSE,NA,NA
146,@ChaseChewning @Guzmanfitness Megabus service Blacksburg to DC for $23. #publictransportation #meremortals https://t.co/beBGI1ZRLf,FALSE,1,ChaseChewning,4/25/16 21:57,FALSE,7.25E+17,724719124895637000,536574700,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zippyman818,0,FALSE,FALSE,NA,NA
147,Riding shotgun on the upper decker of a megabus. One of life's little thrills.,FALSE,1,NA,4/25/16 21:52,FALSE,NA,724717687000174000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CurtThaHurt,0,FALSE,FALSE,NA,NA
148,"RT @mestizera: Bus was three hours late, how do I get my refund @megabus?",FALSE,0,NA,4/25/16 21:47,FALSE,NA,724716522791424000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",denisevbg_4,2,TRUE,FALSE,NA,NA
149,"RT @mestizera: Bus was three hours late, how do I get my refund @megabus?",FALSE,0,NA,4/25/16 21:47,FALSE,NA,724716383548923000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yesseniasaucedo,2,TRUE,FALSE,NA,NA
150,RT @megabus: We're planting 10k trees across the US in honor of our 10 year anniversary! https://t.co/2E6y38OEaM #MegabusTurns10 https://t.‰Û_,FALSE,0,NA,4/25/16 21:37,FALSE,NA,724713931810312000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KissMyConfusion,9,TRUE,FALSE,NA,NA
151,"@Maryhenzkelley 
Is this near @megabus stop? https://t.co/VOR7SGqNoO",FALSE,0,Maryhenzkelley,4/25/16 21:17,FALSE,NA,724709037846237000,764534126,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",henz_mark,0,FALSE,FALSE,NA,NA
152,"oh i sure hope there's a new @epbyep before @sheffzinefest, i need giggles for the 2 x 5h+ megabus rides + trains..",FALSE,0,NA,4/25/16 21:17,FALSE,NA,724708956594155000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",kissakerho,0,FALSE,FALSE,NA,NA
153,"@forrealjjong Have you considered taking the megabus instead of the train? ;; It's super cheap, especially when ordered in advance.",FALSE,1,forrealjjong,4/25/16 21:17,FALSE,7.25E+17,724708827107594000,4775342675,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jxngkeys,0,FALSE,FALSE,NA,NA
154,@mestizera We'd like to look into this for you. Please send us a DM of your reservation number,FALSE,0,mestizera,4/25/16 21:16,FALSE,7.25E+17,724708742911107000,4822608311,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA
155,@neilhayden73 So so true and @weareshura @ohsistermusic are def at the top. I'll Megabus to the moon &amp; back to see these play ;p,FALSE,2,neilhayden73,4/25/16 21:11,FALSE,7.25E+17,724707339207606000,354859229,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LilVik,0,FALSE,FALSE,NA,NA
156,@ellymainx megabus innit lass,FALSE,0,ellymainx,4/25/16 21:05,FALSE,7.25E+17,724705802641113000,1020787406,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ashleighkellyyy,0,FALSE,FALSE,NA,NA
157,RT @travelermom: Say No to Distracted Driving &amp; Ride Safe w/ @Megabus w/ routes to major cities across the U.S. https://t.co/XZjzgYyT4m via‰Û_,FALSE,0,NA,4/25/16 21:04,FALSE,NA,724705663125835000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",talkwithheroes,1,TRUE,FALSE,NA,NA
158,i think the megabus driver just pulled us over so he could go to dunks,FALSE,10,NA,4/25/16 21:01,FALSE,NA,724704921577218000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlygee,0,FALSE,FALSE,NA,NA
159,"Tell me, is it really necessary to get on the Megabus and make it wreak of weed? I don't get it",FALSE,1,NA,4/25/16 20:56,FALSE,NA,724703663118290000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RichGebbia,0,FALSE,FALSE,NA,NA
160,@schezar @megabus you sure it was the bridge that you burned? https://t.co/QeYn6yyS2n,FALSE,1,schezar,4/25/16 20:49,FALSE,7.25E+17,724701799345717000,16435523,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shinden9,0,FALSE,FALSE,NA,NA
