,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,date,time
86,Megabus on wheels. Heard it's horrible  https://t.co/Pe5U6EdwkG,FALSE,0,NA,4/26/16 23:10,FALSE,NA,725099857174622000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhyUMadThough,2,FALSE,FALSE,NA,NA,4/26/16,23:10:52
87,I saw #boltbus primary. I also recommend #megabus primary. Cuz like who can afford the Acela? https://t.co/0tHnsFJzr0,FALSE,4,NA,4/26/16 22:54,FALSE,NA,725095786569195000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fmh94,0,FALSE,FALSE,NA,NA,4/26/16,22:54:41
88,"Which implies slower, less reliable returns: BoltBus or MegaBus primary ? https://t.co/DI56IUjqds",FALSE,0,NA,4/26/16 22:48,FALSE,NA,725094254960320000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mikemadowitz,0,FALSE,FALSE,NA,NA,4/26/16,22:48:36
89,"Had a feeling wouldn't be worth paying more for reserved bus seat. Oh well. Megabus still one of best deals in town. See you soon, Beantown.",FALSE,0,NA,4/26/16 22:17,FALSE,NA,725086324466798000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ColeRosengren,0,FALSE,FALSE,NA,NA,4/26/16,22:17:05
90,@brfreed showing your elitismâ€_no Chinatown Bus? Megabus? :),FALSE,1,brfreed,4/26/16 22:07,FALSE,7.25084E+17,725083966269698000,14207809,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",RealDarrenCohen,0,FALSE,FALSE,NA,NA,4/26/16,22:07:43
91,"""Luke Turner you're a cunt go fuck Shia LaBeouf. I'm never coming back to London I'm going to block him on Facebook"" LDN - CWM 11pm Megabus.",FALSE,4,worndowntoys,4/26/16 22:03,FALSE,7.25064E+17,725082923448279000,210176807,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",worndowntoys,0,FALSE,FALSE,NA,NA,4/26/16,22:03:34
92,@hats_xo I will pay for your megabus (soz money too tight for train atm lol) x x x,FALSE,0,hats_xo,4/26/16 21:58,FALSE,7.25081E+17,725081654801391000,168153528,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmyyyGibson,0,FALSE,FALSE,NA,NA,4/26/16,21:58:32
93,the megabus primary,FALSE,8,NA,4/26/16 21:53,FALSE,NA,725080467607814000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",nickfountain,3,FALSE,FALSE,NA,NA,4/26/16,21:53:49
94,I love watching the peasants board the normal MegaBus whilst I stroll on my one with a bed and free muffins,FALSE,0,NA,4/26/16 21:47,FALSE,NA,725078837512556000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheShadowMoses,0,FALSE,FALSE,NA,NA,4/26/16,21:47:20
95,They could have called it the  MegaBus Primary but the results would have been delayed something like 8-10 weeks https://t.co/8xGE3DSvqF,FALSE,1,NA,4/26/16 21:47,FALSE,NA,725078772614094000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FarragutWest,0,FALSE,FALSE,NA,NA,4/26/16,21:47:05
96,Professor zaman to me to make this whole megabus smell like curry.,FALSE,0,NA,4/26/16 21:43,FALSE,NA,725077857664421000,NA,"<a href=""https://twitter.com/ZarinaMuhammad"" rel=""nofollow"">ZARINA BOT 3002</a>",ZarunaM,0,FALSE,FALSE,NA,NA,4/26/16,21:43:27
97,@varuen Unfortunately we do not stop at port authority from Toronto.,FALSE,0,varuen,4/26/16 21:40,FALSE,7.2507E+17,725077104426115000,59419185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,21:40:27
98,@megabus how about treating your riders with respect first,FALSE,0,megabus,4/26/16 21:39,FALSE,7.23518E+17,725076882815877000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",viviabbott,0,FALSE,FALSE,NA,NA,4/26/16,21:39:34
99,@megabus I am planning for trip from Toronto to New york. Do we have a stop at port authority bus terminal in new york?,FALSE,0,megabus,4/26/16 21:10,FALSE,NA,725069660669005000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",varuen,0,FALSE,FALSE,NA,NA,4/26/16,21:10:52
100,"For hassle-free transportation to and from #HOH14 on May 7th, use MegaBus! https://t.co/Uw8F5xc12z @HouseofHardcore https://t.co/vsOjxY79e1",FALSE,1,NA,4/26/16 21:10,FALSE,NA,725069524953882000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AndrewKingHOH,0,FALSE,FALSE,NA,NA,4/26/16,21:10:20
101,Pro tip no.4: embarass yourself by trying to see if there are 2 levels on the megabus and wake everyone up by falling down the stairs,FALSE,4,NA,4/26/16 20:56,FALSE,NA,725065993664475000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kitty_cat_carly,0,FALSE,FALSE,NA,NA,4/26/16,20:56:18
102,Make it disappear on a megabusí _í__,FALSE,0,NA,4/26/16 20:44,FALSE,NA,725062917867991000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wave_tana,0,FALSE,FALSE,NA,NA,4/26/16,20:44:05
103,@CallMe__SJ better than a Â£10 return Megabus to and from Manchester etc? I'm afraid I am not,FALSE,0,CallMe__SJ,4/26/16 20:42,FALSE,7.25062E+17,725062459560701000,192942246,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TweetsOfIsaac,0,FALSE,FALSE,NA,NA,4/26/16,20:42:16
104,"@shirameicarlos @sugoimoto currently discussing paris with my flatmates, would you guys be up for getting a megabus? dirty cheap + 6 hours!",FALSE,3,shirameicarlos,4/26/16 20:30,FALSE,NA,725059491738296000,527738549,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lazarushearts,0,FALSE,FALSE,NA,NA,4/26/16,20:30:28
105,"In the famous words of South Carolina crazy megabus guy, ""I needs me a cigarette and some MACdonalds"" í _í¸“í _í¸“",FALSE,0,NA,4/26/16 20:28,FALSE,NA,725058907262074000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MelissaYannetti,0,FALSE,FALSE,NA,NA,4/26/16,20:28:09
106,@StaceyT6 that's fine I can't do Friday anyways just Sunday would be preferable for my schedule -it's two and a half hours on the megabus,FALSE,0,StaceyT6,4/26/16 20:23,FALSE,7.25053E+17,725057820899442000,385104994,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",likeswaffles,0,FALSE,FALSE,NA,NA,4/26/16,20:23:50
107,You have $160 and spend 50 in the megabus that leaves enough for food and a movie..maybe,FALSE,0,NA,4/26/16 20:13,FALSE,NA,725055311489409000,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",DevinDavinci,0,FALSE,FALSE,NA,NA,4/26/16,20:13:51
108,Fly out? Nigga Megabus tickets are $50,FALSE,0,NA,4/26/16 20:13,FALSE,NA,725055126151528000,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",DevinDavinci,0,FALSE,FALSE,NA,NA,4/26/16,20:13:07
109,@bigj_atcc tell her to Megabus it down,FALSE,3,bigj_atcc,4/26/16 20:12,FALSE,7.25054E+17,725054985109667000,3233694894,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DoNnYL0gAn,1,FALSE,FALSE,NA,NA,4/26/16,20:12:33
110,"The megabus just turned off, then turned back on blaring future. It was like we were possessed.",FALSE,10,NA,4/26/16 20:09,FALSE,NA,725054274577813000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pablodiablo94,2,FALSE,FALSE,NA,NA,4/26/16,20:09:44
111,"@Collin_Beck95 @tadrado @Hosko_Dash @_ryan_mccord_ @1RichCreamies5 @_Linnny_ Ubering down to the megabus now, see you in 5 hours Tad",FALSE,5,Collin_Beck95,4/26/16 20:09,FALSE,7.25054E+17,725054266751197000,537738310,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",G_Koko_,0,FALSE,FALSE,NA,NA,4/26/16,20:09:42
112,"@Jess_swinbank megabus to inverness is Â£20, you in???",FALSE,2,Jess_swinbank,4/26/16 20:06,FALSE,7.25052E+17,725053492914692000,2906938626,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fakeizzysmith,0,FALSE,FALSE,NA,NA,4/26/16,20:06:38
113,"@Redistrict @TedNesi ""Megabus Primary"" doesn't sound as clean.",FALSE,1,Redistrict,4/26/16 19:49,FALSE,7.24964E+17,725049253471637000,74820061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PerryRussom,0,FALSE,FALSE,NA,NA,4/26/16,19:49:47
114,I just want to know if this megabus has two levels but I'm too scared to get up and look people will stare,FALSE,1,NA,4/26/16 19:49,FALSE,NA,725049243430469000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kitty_cat_carly,0,FALSE,FALSE,NA,NA,4/26/16,19:49:45
115,Defo getting a one way megabus ticket to Birmingham.,FALSE,0,NA,4/26/16 19:48,FALSE,NA,725048926991192000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissRikkiRose,0,FALSE,FALSE,NA,NA,4/26/16,19:48:29
116,Onna Megabus by myself with the paints in my bag,FALSE,0,NA,4/26/16 19:32,FALSE,NA,725044979635122000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DOOOODIE_,0,FALSE,FALSE,NA,NA,4/26/16,19:32:48
117,"I wonâ€™t fly you out, but I will Megabus you out. Bring a pillow and your own toilet paper.",FALSE,0,NA,4/26/16 19:27,FALSE,NA,725043629128081000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",theblackmurse,0,FALSE,FALSE,NA,NA,4/26/16,19:27:26
118,"@LFBarfe When I was taking the Megabus regularly last year, the power-sockets followed the 80/20 rule (at least 20% would be knackered).",FALSE,0,LFBarfe,4/26/16 19:26,FALSE,7.25025E+17,725043305722068000,24115508,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tawalker,0,FALSE,FALSE,NA,NA,4/26/16,19:26:09
119,"Traveling a total of 19 hours from West Oakland BART, megabus to LAX, then NRT, but still looking more forward than the 14hr Seattle drive w",FALSE,4,NA,4/26/16 19:16,FALSE,NA,725040916256313000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaKree,0,FALSE,FALSE,NA,NA,4/26/16,19:16:39
120,cheapest way for me to get to london right now is to megabus it for a Â£20 return but it's nearly a ten hour journey,FALSE,2,NA,4/26/16 19:16,FALSE,NA,725040843116175000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caIumvocaIs,0,FALSE,FALSE,NA,NA,4/26/16,19:16:22
121,@pxrtition megabus it plus you wouldnt have to worry about missing the last train,FALSE,0,pxrtition,4/26/16 18:52,FALSE,7.25035E+17,725034831650918000,1523244686,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SUFFRAGETTEClTY,0,FALSE,FALSE,NA,NA,4/26/16,18:52:29
122,If you poop on a megabus I just want you to know you are the worst person in the world.,FALSE,0,NA,4/26/16 18:46,FALSE,NA,725033428949827000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rach7995,0,FALSE,FALSE,NA,NA,4/26/16,18:46:54
123,Geeked as fukk on the megabus í _í¸_í _í¸Å,FALSE,0,NA,4/26/16 18:35,FALSE,NA,725030675481399000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",o__olim,0,FALSE,FALSE,NA,NA,4/26/16,18:35:58
124,"""I MAKE A HUNNID BAG JUUG DISAPPEAR ON THE MEGABUS"" https://t.co/9txPxJ5ZcT",FALSE,0,NA,4/26/16 18:35,FALSE,NA,725030659413184000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TwanTargaryen,0,FALSE,FALSE,NA,NA,4/26/16,18:35:54
125,I liked a @YouTube video from @londonukwitness https://t.co/WIZDQcq0Mc LV65OFU-Ambulance driver being a right knob as I helped MegaBus,FALSE,0,NA,4/26/16 18:32,FALSE,NA,725029860448567000,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",londonukwitness,0,FALSE,FALSE,NA,NA,4/26/16,18:32:43
126,LV65OFU-Ambulance driver being a right knob as I helped MegaBus driver: https://t.co/WIZDQcq0Mc via @YouTube,FALSE,1,NA,4/26/16 18:32,FALSE,NA,725029799375294000,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",londonukwitness,1,FALSE,FALSE,NA,NA,4/26/16,18:32:29
127,"""I am getting cheese like a megabus, remember me when i didn't have buck."" - Stuff i wanna into my rap",FALSE,1,NA,4/26/16 18:31,FALSE,NA,725029647054827000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Snapback707,0,FALSE,FALSE,NA,NA,4/26/16,18:31:52
128,I was so shook í _í¸‚í _í¸‚í _í¸‚ fuckin megabus ticket scam used to be hitting ode,FALSE,0,NA,4/26/16 18:31,FALSE,NA,725029533011857000,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",KissMyMoreBucks,0,FALSE,FALSE,NA,NA,4/26/16,18:31:25
129,Thanx @megabus for a nice smooth start to my trip #drunkenduckcostarica https://t.co/zHsscBzY5y,FALSE,0,NA,4/26/16 18:31,FALSE,NA,725029500753448000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Drunken_Duck,0,FALSE,FALSE,NA,NA,4/26/16,18:31:18
130,Thinkin about the time me &amp; Ramel snuck on the megabus &amp; pretended sleep when the driver checked tickets cuz the bus was full í _í¸‚í _í¸‚í _í¸‚í _í¸‚,FALSE,0,NA,4/26/16 18:30,FALSE,NA,725029291076018000,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",KissMyMoreBucks,0,FALSE,FALSE,NA,NA,4/26/16,18:30:28
131,"If you, or anyone you know has ever been affected by a megabus; you are not alone.",FALSE,2,NA,4/26/16 18:26,FALSE,NA,725028399190822000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TNT_Sonnen,0,FALSE,FALSE,NA,NA,4/26/16,18:26:55
132,I found Megabus roundtrip ticket for $80 hmmmm,FALSE,1,NA,4/26/16 18:25,FALSE,NA,725028064250466000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",comradecourt,0,FALSE,FALSE,NA,NA,4/26/16,18:25:35
133,My day was going good until we missed the megabus,FALSE,0,NA,4/26/16 18:21,FALSE,NA,725027028223856000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tatyanaa_t,0,FALSE,FALSE,NA,NA,4/26/16,18:21:28
134,@caIumvocaIs megabus don't take u there so idk,FALSE,0,caIumvocaIs,4/26/16 18:17,FALSE,7.25026E+17,725025902627704000,2363213536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",caIumvocaIs,0,FALSE,FALSE,NA,NA,4/26/16,18:17:00
135,Like @i_Khea megabus ticket done book cuz :|.. it's nawt an awpshun,FALSE,0,NA,4/26/16 18:09,FALSE,NA,725024117213282000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ASkerrittMusic,0,FALSE,FALSE,NA,NA,4/26/16,18:09:54
136,A megabus with mega capacity. This 28 m bus can transport 270 passengers. #sustainability https://t.co/XlpZnAS7yC https://t.co/0LYJO2Fb23,FALSE,36,NA,4/26/16 18:01,FALSE,NA,725021909415563000,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",ScaniaGroup,23,FALSE,FALSE,NA,NA,4/26/16,18:01:08
137,"@FatLadOnBike - Awww, someone has even gave him a MegaBus tie. :)",FALSE,0,FatLadOnBike,4/26/16 17:58,FALSE,7.2502E+17,725021190109171000,312675533,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FatLadOnBike,0,FALSE,FALSE,NA,NA,4/26/16,17:58:16
138,"@jessaloomis Ok, you can send your reservation number to our DM.",FALSE,0,jessaloomis,4/26/16 17:58,FALSE,7.25019E+17,725021186363678000,546309253,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,17:58:15
139,"Thanks @BoltBus for always departing on time! Awesome service, comfortable journey. I'll be damned if I ever book with @megabus again.",FALSE,0,NA,4/26/16 17:54,FALSE,NA,725020278972141000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nerali_patel,0,FALSE,FALSE,NA,NA,4/26/16,17:54:39
140,#Job Alert: #NewYorkCity #Jobs https://t.co/pH6V3SJ9a5 Student Ambassador -â€_ https://t.co/86xgoxYBLT For More Jobs &gt;&gt;&gt; Please Go2 our Page!,FALSE,0,NA,4/26/16 17:54,FALSE,NA,725020253961342000,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",NY_City_Jobs,0,FALSE,FALSE,NA,NA,4/26/16,17:54:33
141,@megabus How do I get a refund after you've screwed me over three times?,FALSE,0,megabus,4/26/16 17:53,FALSE,NA,725020044091121000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nerali_patel,0,FALSE,FALSE,NA,NA,4/26/16,17:53:43
142,@megabus Please follow me so I can DM you with my reservation #,FALSE,1,megabus,4/26/16 17:48,FALSE,7.23647E+17,725018686436835000,30965315,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jessaloomis,0,FALSE,FALSE,NA,NA,4/26/16,17:48:19
143,Thinkin about the megabus,FALSE,0,NA,4/26/16 17:34,FALSE,NA,725015117826523000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DJCLOCKmpls,0,FALSE,FALSE,NA,NA,4/26/16,17:34:08
144,"@MitchellDisney I didn't know Megabus went to Bercy now, they always used to go to Porte Maillot. I'd imagine you'll be fine.",FALSE,0,MitchellDisney,4/26/16 17:28,FALSE,7.25013E+17,725013576101060000,1172188988,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DLPTownSquare,0,FALSE,FALSE,NA,NA,4/26/16,17:28:01
145,@DLPTownSquare megabus (which is a risk in itself lol),FALSE,0,DLPTownSquare,4/26/16 17:27,FALSE,7.25013E+17,725013399151759000,1517397553,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MitchellDisney,0,FALSE,FALSE,NA,NA,4/26/16,17:27:19
146,What is the point in megabus wifi? Easier to use my 4g,FALSE,2,NA,4/26/16 17:21,FALSE,NA,725012015866105000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MattBiggenden,0,FALSE,FALSE,NA,NA,4/26/16,17:21:49
147,@MissLadE_Sings Try downloading the megabus mobile app and see if it works.,FALSE,0,MissLadE_Sings,4/26/16 17:13,FALSE,7.25008E+17,725009919607447000,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,17:13:29
148,"I use @megabus all over the world, and only in the South do they have this annoying video. Does this speak to the riders of the region? í _í¸¬",FALSE,0,NA,4/26/16 17:13,FALSE,NA,725009856952938000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",durellarthur,0,FALSE,FALSE,NA,NA,4/26/16,17:13:14
149,"Bruh, I hope they don't play this ""10 minute"" @megabus infomercial/safety video every time we reload! It's annoying and unnecessary. #survey",FALSE,0,NA,4/26/16 17:09,FALSE,NA,725008792111468000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",durellarthur,0,FALSE,FALSE,NA,NA,4/26/16,17:09:00
150,Either someone is cutting their nails on this #megabus or there is a sound very similar to #nailclippers #publictransportproblems,FALSE,0,NA,4/26/16 17:04,FALSE,NA,725007587016626000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",charlotthopkins,0,FALSE,FALSE,NA,NA,4/26/16,17:04:13
151,@megabus yes. The mobile site won't highlight the departure date when I select it. It keeps saying please select a departure date,FALSE,0,megabus,4/26/16 17:04,FALSE,7.25007E+17,725007586878185000,30965315,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MissLadE_Sings,0,FALSE,FALSE,NA,NA,4/26/16,17:04:13
152,@MissLadE_Sings I'm not sure why it's giving you an issue. We have the 2:35 pm bus available for today.,FALSE,0,MissLadE_Sings,4/26/16 17:02,FALSE,7.25006E+17,725007149731053000,449443185,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",megabus,0,FALSE,FALSE,NA,NA,4/26/16,17:02:29
